num,data,2,4,6,8,10,12,14,16,18,20,22,24,qtd,soma,media
993, 11/12/13,2,4,.,.,10,12,14,.,.,20,22,24,8,108, 13.50
994, 13/12/13,.,.,.,8,.,12,14,16,18,.,22,.,6,90, 15.00
995, 16/12/13,2,4,.,8,.,12,14,.,.,20,22,24,8,106, 13.25
996, 18/12/13,2,4,6,.,.,.,.,16,18,20,.,24,7,90, 12.86
997, 20/12/13,2,4,.,.,10,12,.,16,18,.,22,24,8,108, 13.50
998, 23/12/13,2,4,.,.,.,12,14,.,.,20,22,.,6,74, 12.33
999, 27/12/13,2,.,6,8,10,12,14,16,18,.,.,24,9,110, 12.22
1000, 30/12/13,2,4,.,8,.,12,14,16,18,20,22,.,9,116, 12.89
1001, 03/01/14,.,.,6,8,10,12,14,.,.,20,.,.,6,70, 11.67
1002, 06/01/14,.,4,.,8,10,12,14,16,18,20,22,24,10,148, 14.80
1003, 09/01/14,2,.,6,8,10,12,14,16,.,20,.,.,8,88, 11.00
1004, 10/01/14,2,.,6,.,10,12,14,.,18,20,22,24,9,128, 14.22
1005, 13/01/14,.,.,.,.,10,12,14,16,18,20,22,24,8,136, 17.00
1006, 15/01/14,.,4,6,.,.,.,14,16,.,20,22,24,7,106, 15.14
1007, 17/01/14,2,.,6,.,10,12,.,.,18,20,22,24,8,114, 14.25
1008, 20/01/14,.,.,6,8,10,12,.,16,18,.,22,.,7,92, 13.14
1009, 22/01/14,2,4,6,.,10,12,14,.,18,20,22,24,10,132, 13.20
1010, 24/01/14,2,4,6,8,10,.,14,16,.,.,22,.,8,82, 10.25
1011, 27/01/14,.,4,.,.,10,.,.,.,18,.,.,24,4,56, 14.00
1012, 29/01/14,2,.,.,.,.,12,14,16,18,.,22,24,7,108, 15.43
1013, 31/01/14,2,4,.,.,10,.,.,.,18,20,.,.,5,54, 10.80
1014, 03/02/14,2,.,.,8,10,12,14,.,18,20,22,24,9,130, 14.44
1015, 05/02/14,2,.,6,8,.,.,.,16,18,20,.,.,6,70, 11.67
1016, 07/02/14,2,.,6,.,.,12,14,16,.,20,.,.,6,70, 11.67
1017, 10/02/14,2,4,.,8,10,12,.,16,.,.,.,.,6,52, 8.67
1018, 12/02/14,2,4,.,8,10,12,14,16,18,.,22,24,10,130, 13.00
1019, 14/02/14,2,4,.,8,10,12,.,.,18,20,22,.,8,96, 12.00
1020, 17/02/14,2,.,.,.,.,12,.,16,18,20,.,24,6,92, 15.33
1021, 19/02/14,.,.,6,.,10,.,14,16,18,20,22,.,7,106, 15.14
1022, 21/02/14,.,4,.,8,10,.,14,16,18,.,22,24,8,116, 14.50
1023, 24/02/14,2,.,6,8,.,.,14,16,18,.,22,.,7,86, 12.29
1024, 26/02/14,2,4,.,.,10,12,14,.,.,20,22,.,7,84, 12.00
1025, 28/02/14,2,.,.,.,.,.,14,16,18,.,22,.,5,72, 14.40
1026, 05/03/14,.,.,6,.,.,12,14,16,18,20,.,24,7,110, 15.71
1027, 07/03/14,.,.,6,8,10,12,14,16,.,.,.,.,6,66, 11.00
1028, 10/03/14,.,4,6,8,10,.,.,16,.,20,.,24,7,88, 12.57
1029, 12/03/14,2,.,6,8,.,.,14,.,18,.,22,24,7,94, 13.43
1030, 14/03/14,2,4,.,8,10,.,.,16,18,20,.,.,7,78, 11.14
1031, 17/03/14,2,4,6,.,.,12,14,.,.,20,22,24,8,104, 13.00
1032, 19/03/14,2,4,6,8,10,.,14,16,18,20,.,.,9,98, 10.89
1033, 21/03/14,.,4,6,8,.,12,14,16,18,.,22,24,9,124, 13.78
1034, 24/03/14,2,4,6,8,10,12,14,.,18,20,.,.,9,94, 10.44
1035, 26/03/14,.,4,6,.,.,12,14,.,18,20,22,.,7,96, 13.71
1036, 28/03/14,.,4,.,.,10,12,14,.,18,20,22,24,8,124, 15.50
1037, 31/03/14,.,.,6,.,10,12,.,.,18,20,.,24,6,90, 15.00
1038, 02/04/14,2,.,6,8,10,.,.,16,18,20,.,24,8,104, 13.00
1039, 04/04/14,2,.,.,8,.,12,14,.,18,20,22,24,8,120, 15.00
1040, 07/04/14,2,4,6,8,10,12,.,16,.,20,22,.,9,100, 11.11
1041, 09/04/14,.,.,.,.,10,12,.,.,.,20,.,24,4,66, 16.50
1042, 11/04/14,.,.,6,8,10,.,14,16,.,.,22,24,7,100, 14.29
1043, 14/04/14,2,.,6,8,10,12,14,.,18,.,.,24,8,94, 11.75
1044, 16/04/14,2,4,6,8,10,12,.,.,.,20,.,24,8,86, 10.75
1045, 19/04/14,2,.,6,.,.,.,.,16,.,20,22,24,6,90, 15.00
1046, 23/04/14,.,4,.,8,.,12,14,.,18,20,22,.,7,98, 14.00
1047, 25/04/14,.,4,.,8,10,12,.,16,.,20,22,24,8,116, 14.50
1048, 28/04/14,2,.,6,.,10,.,.,16,18,20,.,.,6,72, 12.00
1049, 30/04/14,2,4,.,.,.,12,14,16,18,20,22,.,8,108, 13.50
1050, 02/05/14,.,4,6,.,10,12,.,16,.,.,22,24,7,94, 13.43
1051, 05/05/14,2,4,.,8,10,.,14,16,18,20,.,.,8,92, 11.50
1052, 07/05/14,.,4,6,8,10,.,.,16,18,20,.,24,8,106, 13.25
1053, 09/05/14,2,4,6,.,.,12,14,.,18,.,22,24,8,102, 12.75
1054, 12/05/14,2,4,6,.,.,12,.,16,18,20,.,24,8,102, 12.75
1055, 14/05/14,2,.,.,8,10,12,14,.,18,.,22,24,8,110, 13.75
1056, 16/05/14,2,4,6,8,10,.,14,.,18,.,22,.,8,84, 10.50
1057, 19/05/14,.,4,6,8,.,.,14,16,.,20,.,.,6,68, 11.33
1058, 21/05/14,.,4,6,.,.,12,.,16,18,20,22,24,8,122, 15.25
1059, 23/05/14,2,.,.,8,.,.,14,16,.,20,22,24,7,106, 15.14
1060, 26/05/14,2,4,.,8,.,.,14,16,.,20,22,.,7,86, 12.29
1061, 28/05/14,2,.,.,8,.,12,14,16,.,.,22,24,7,98, 14.00
1062, 30/05/14,.,4,.,8,.,.,.,16,.,20,.,.,4,48, 12.00
1063, 02/06/14,2,.,6,.,10,12,14,16,.,20,22,24,9,126, 14.00
1064, 04/06/14,2,.,.,8,10,.,14,16,18,.,.,24,7,92, 13.14
1065, 06/06/14,2,4,6,.,.,12,14,.,.,20,22,24,8,104, 13.00
1066, 09/06/14,2,4,6,.,10,.,14,16,18,.,22,24,9,116, 12.89
1067, 11/06/14,2,4,.,.,10,.,14,.,.,.,22,.,5,52, 10.40
1068, 13/06/14,2,.,6,.,10,.,14,16,18,20,22,24,9,132, 14.67
1069, 16/06/14,.,4,.,8,10,12,.,16,.,.,22,24,7,96, 13.71
1070, 18/06/14,.,4,.,.,10,12,.,16,18,20,22,24,8,126, 15.75
1071, 20/06/14,2,4,6,.,10,12,14,16,.,.,22,24,9,110, 12.22
1072, 23/06/14,2,4,.,.,.,.,14,.,.,20,22,.,5,62, 12.40
1073, 25/06/14,.,4,6,.,.,.,.,16,.,20,22,24,6,92, 15.33
1074, 27/06/14,.,4,.,8,10,.,.,.,.,20,22,24,6,88, 14.67
1075, 30/06/14,2,.,6,.,10,12,.,16,18,.,22,24,8,110, 13.75
1076, 02/07/14,.,4,.,.,10,12,14,16,18,20,22,.,8,116, 14.50
1077, 04/07/14,2,.,6,8,10,12,14,.,.,20,.,24,8,96, 12.00
1078, 07/07/14,2,4,6,.,10,.,.,.,18,.,.,24,6,64, 10.67
1079, 09/07/14,.,.,6,8,.,.,14,16,.,20,22,24,7,110, 15.71
1080, 11/07/14,2,.,6,.,10,12,14,16,.,.,22,.,7,82, 11.71
1081, 14/07/14,.,.,6,.,10,12,14,16,18,.,22,.,7,98, 14.00
1082, 16/07/14,.,.,.,.,10,.,.,16,18,.,22,24,5,90, 18.00
1083, 18/07/14,2,4,6,.,.,.,.,16,18,20,22,24,8,112, 14.00
1084, 21/07/14,2,4,6,.,10,.,.,.,18,.,.,24,6,64, 10.67
1085, 23/07/14,.,.,6,8,10,.,14,16,18,.,22,24,8,118, 14.75
1086, 25/07/14,2,4,.,.,10,12,.,.,18,.,22,24,7,92, 13.14
1087, 28/07/14,2,4,6,.,.,12,.,16,18,20,.,24,8,102, 12.75
1088, 30/07/14,2,.,6,.,10,12,.,.,18,20,22,.,7,90, 12.86
1089, 01/08/14,2,4,6,8,.,12,14,16,.,.,22,24,9,108, 12.00
1090, 04/08/14,.,.,.,8,10,.,14,.,18,20,22,24,7,116, 16.57
1091, 06/08/14,2,4,6,.,10,12,14,16,.,20,.,24,9,108, 12.00
1092, 08/08/14,.,4,.,8,.,12,14,.,18,20,22,24,8,122, 15.25
1093, 11/08/14,2,4,6,.,10,.,.,.,18,.,22,24,7,86, 12.29
1094, 13/08/14,2,4,6,8,10,12,14,16,.,.,22,.,9,94, 10.44
1095, 15/08/14,2,.,6,.,.,.,.,16,18,.,22,24,6,88, 14.67
1096, 18/08/14,2,4,.,8,10,12,14,.,.,20,22,.,8,92, 11.50
1097, 20/08/14,.,4,6,.,10,12,14,16,18,20,.,24,9,124, 13.78
1098, 22/08/14,.,4,.,8,10,12,14,16,18,.,.,24,8,106, 13.25
1099, 25/08/14,2,.,6,8,.,12,14,16,.,.,22,24,8,104, 13.00
1100, 27/08/14,.,.,6,.,10,12,14,16,18,20,.,24,8,120, 15.00
1101, 29/08/14,2,.,6,.,10,.,.,.,18,.,.,24,5,60, 12.00
1102, 07/09/14,2,.,6,8,.,12,14,.,18,20,22,24,9,126, 14.00
1103, 08/09/14,2,4,.,.,10,12,14,16,18,20,22,.,9,118, 13.11
1104, 10/09/14,2,.,6,8,.,.,14,16,18,.,22,.,7,86, 12.29
1105, 12/09/14,2,4,6,.,.,.,.,.,18,20,.,24,6,74, 12.33
1106, 15/09/14,2,4,.,.,10,12,14,16,.,.,.,24,7,82, 11.71
1107, 17/09/14,2,4,.,8,10,12,14,16,18,20,.,24,10,128, 12.80
1108, 19/09/14,2,4,.,8,.,12,14,.,.,.,22,24,7,86, 12.29
1109, 22/09/14,.,4,6,8,10,.,.,.,18,20,.,.,6,66, 11.00
1110, 24/09/14,2,4,6,.,10,.,.,.,18,20,22,24,8,106, 13.25
1111, 26/09/14,2,4,6,.,.,12,14,16,.,.,22,24,8,100, 12.50
1112, 29/09/14,2,.,6,8,.,12,.,16,18,20,22,24,9,128, 14.22
1113, 01/10/14,.,.,6,.,.,12,14,.,.,20,22,24,6,98, 16.33
1114, 03/10/14,2,4,6,8,10,12,.,.,18,20,22,.,9,102, 11.33
1115, 06/10/14,2,.,.,8,10,12,.,.,18,20,22,24,8,116, 14.50
1116, 08/10/14,2,4,6,.,.,12,.,.,18,.,22,24,7,88, 12.57
1117, 10/10/14,2,.,.,8,.,12,14,16,.,.,.,.,5,52, 10.40
1118, 13/10/14,2,.,6,8,10,.,14,.,.,20,.,24,7,84, 12.00
1119, 15/10/14,2,.,6,8,10,12,14,.,18,20,.,.,8,90, 11.25
1120, 17/10/14,2,4,6,8,10,12,14,16,18,.,.,24,10,114, 11.40
1121, 20/10/14,2,4,6,8,.,12,.,.,18,20,22,.,8,92, 11.50
1122, 22/10/14,2,.,.,.,10,12,14,16,.,20,.,24,7,98, 14.00
1123, 24/10/14,2,4,6,8,10,.,.,16,.,.,22,24,8,92, 11.50
1124, 27/10/14,.,4,6,8,10,12,.,.,.,.,22,24,7,86, 12.29
1125, 29/10/14,.,4,6,.,.,12,.,16,18,.,22,.,6,78, 13.00
1126, 31/10/14,.,.,6,8,.,12,.,16,18,.,22,24,7,106, 15.14
1127, 03/11/14,.,4,6,8,.,.,14,16,.,.,22,24,7,94, 13.43
1128, 05/11/14,2,4,6,.,10,12,14,16,.,20,.,24,9,108, 12.00
1129, 07/11/14,2,4,.,8,.,12,.,16,18,.,22,.,7,82, 11.71
1130, 10/11/14,2,.,.,8,10,12,14,.,.,20,22,24,8,112, 14.00
1131, 12/11/14,2,4,6,.,.,12,14,16,.,20,22,24,9,120, 13.33
1132, 14/11/14,2,.,6,8,.,12,14,.,.,.,22,24,7,88, 12.57
1133, 17/11/14,2,4,6,8,10,12,14,16,18,.,.,24,10,114, 11.40
1134, 19/11/14,2,4,.,8,10,12,14,.,18,20,.,.,8,88, 11.00
1135, 21/11/14,.,4,.,8,10,12,.,16,18,.,.,24,7,92, 13.14
1136, 24/11/14,2,.,6,.,10,.,.,.,18,.,22,24,6,82, 13.67
1137, 26/11/14,2,4,.,8,10,12,.,.,.,20,.,.,6,56, 9.33
1138, 28/11/14,2,.,6,.,10,.,.,16,18,20,22,.,7,94, 13.43
1139, 01/12/14,2,.,6,.,.,.,14,16,18,.,22,.,6,78, 13.00
1140, 03/12/14,.,4,6,8,10,.,.,.,18,20,.,24,7,90, 12.86
1141, 05/12/14,.,.,6,.,10,12,.,16,18,.,22,24,7,108, 15.43
1142, 08/12/14,2,4,.,8,10,12,.,16,.,20,22,24,9,118, 13.11
1143, 10/12/14,.,4,6,.,10,12,14,16,18,.,.,24,8,104, 13.00
1144, 12/12/14,2,4,6,8,10,.,14,.,18,.,.,24,8,86, 10.75
1145, 15/12/14,.,4,6,8,.,.,14,16,18,.,.,24,7,90, 12.86
1146, 17/12/14,2,4,.,.,.,.,.,.,18,.,22,24,5,70, 14.00
1147, 19/12/14,.,.,6,8,.,12,14,16,18,20,22,.,8,116, 14.50
1148, 22/12/14,.,4,6,.,10,.,14,16,18,20,.,24,8,112, 14.00
1149, 24/12/14,2,.,6,8,10,12,.,.,18,.,22,.,7,78, 11.14
1150, 26/12/14,.,.,.,8,.,12,14,.,18,20,22,24,7,118, 16.86
1151, 29/12/14,.,.,.,.,10,12,14,16,.,20,22,24,7,118, 16.86
1152, 31/12/14,.,4,.,8,10,12,.,16,18,20,22,.,8,110, 13.75
1153, 02/01/15,2,.,6,8,.,12,.,.,18,20,.,24,7,90, 12.86
1154, 05/01/15,.,4,.,.,10,.,.,16,.,.,.,24,4,54, 13.50
1155, 07/01/15,2,4,.,8,.,12,.,16,18,.,22,24,8,106, 13.25
1156, 09/01/15,.,4,6,.,.,12,14,.,.,.,22,24,6,82, 13.67
1157, 12/01/15,2,4,6,8,.,12,.,16,18,.,22,24,9,112, 12.44
1158, 14/01/15,2,.,.,.,10,.,14,16,.,20,22,24,7,108, 15.43
1159, 16/01/15,2,4,6,8,.,.,14,16,.,.,22,24,8,96, 12.00
1160, 19/01/15,2,4,6,8,10,.,.,16,18,.,22,.,8,86, 10.75
1161, 21/01/15,2,4,6,8,10,.,.,.,18,.,22,24,8,94, 11.75
1162, 23/01/15,.,4,.,.,.,.,.,.,18,20,.,24,4,66, 16.50
1163, 26/01/15,2,.,6,.,.,12,14,16,.,20,.,24,7,94, 13.43
1164, 28/01/15,.,4,.,8,10,.,.,.,.,20,22,24,6,88, 14.67
1165, 30/01/15,2,.,.,8,10,12,.,.,18,.,22,.,6,72, 12.00
1166, 02/02/15,2,4,6,.,10,12,14,.,18,20,.,24,9,110, 12.22
1167, 04/02/15,2,4,.,8,.,12,14,16,18,.,.,.,7,74, 10.57
1168, 06/02/15,.,4,.,8,10,.,.,16,.,.,.,24,5,62, 12.40
1169, 09/02/15,2,4,.,8,.,12,.,16,18,.,22,24,8,106, 13.25
1170, 11/02/15,2,4,.,8,10,.,.,16,18,20,22,.,8,100, 12.50
1171, 13/02/15,.,.,.,8,.,12,14,16,18,20,22,.,7,110, 15.71
1172, 18/02/15,2,.,6,8,10,12,14,16,.,20,.,24,9,112, 12.44
1173, 20/02/15,2,4,.,8,.,.,14,16,18,20,22,.,8,104, 13.00
1174, 23/02/15,2,.,6,8,10,.,.,.,18,.,.,.,5,44, 8.80
1175, 25/02/15,.,4,.,8,10,12,14,.,.,20,.,24,7,92, 13.14
1176, 27/02/15,2,.,.,.,10,12,.,16,18,20,.,.,6,78, 13.00
1177, 02/03/15,2,.,6,8,10,12,.,16,.,20,22,.,8,96, 12.00
1178, 04/03/15,.,4,.,8,.,12,.,16,18,20,.,24,7,102, 14.57
1179, 06/03/15,2,.,6,8,.,.,.,.,18,20,.,.,5,54, 10.80
1180, 09/03/15,2,.,6,8,10,.,14,.,.,20,22,.,7,82, 11.71
1181, 11/03/15,.,4,6,8,.,.,14,.,.,20,22,24,7,98, 14.00
1182, 13/03/15,.,.,6,8,10,12,.,16,18,20,22,24,9,136, 15.11
1183, 16/03/15,.,4,.,.,.,.,14,16,18,20,22,24,7,118, 16.86
1184, 18/03/15,2,4,6,.,10,12,14,16,18,20,.,.,9,102, 11.33
1185, 20/03/15,.,.,6,.,.,.,14,16,18,.,22,24,6,100, 16.67
1186, 23/03/15,2,4,6,.,.,.,14,16,18,20,22,24,9,126, 14.00
1187, 25/03/15,2,4,.,8,10,12,14,16,.,.,22,.,8,88, 11.00
1188, 27/03/15,2,4,6,8,10,12,14,.,18,20,22,24,11,140, 12.73
1189, 30/03/15,.,4,.,8,.,12,14,.,18,20,.,.,6,76, 12.67
1190, 01/04/15,2,4,6,.,10,.,14,16,.,.,22,.,7,74, 10.57
1191, 04/04/15,2,.,.,.,10,12,14,16,18,.,22,24,8,118, 14.75
1192, 06/04/15,2,4,6,.,.,12,.,16,.,20,.,.,6,60, 10.00
1193, 08/04/15,.,4,.,8,10,.,14,.,18,20,22,.,7,96, 13.71
1194, 10/04/15,2,4,.,8,10,12,.,16,18,.,22,24,9,116, 12.89
1195, 13/04/15,.,.,6,.,10,12,14,.,18,20,22,.,7,102, 14.57
1196, 15/04/15,2,4,6,8,.,12,.,16,18,20,.,.,8,86, 10.75
1197, 17/04/15,.,4,6,8,.,.,14,16,18,20,.,24,8,110, 13.75
1198, 20/04/15,.,4,6,.,10,.,.,.,.,20,22,.,5,62, 12.40
1199, 22/04/15,2,4,6,.,10,.,14,16,.,.,22,24,8,98, 12.25
1200, 24/04/15,.,4,6,8,10,12,14,16,.,.,22,24,9,116, 12.89
1201, 27/04/15,.,.,6,.,10,.,14,16,18,20,22,24,8,130, 16.25
1202, 29/04/15,2,4,.,8,10,.,14,16,18,20,.,24,9,116, 12.89
1203, 02/05/15,2,.,6,.,.,12,14,.,.,.,22,24,6,80, 13.33
1204, 04/05/15,2,.,.,8,.,12,.,16,.,20,22,.,6,80, 13.33
1205, 06/05/15,.,.,6,8,.,12,14,.,18,20,22,24,8,124, 15.50
1206, 08/05/15,.,.,.,.,10,.,14,.,18,.,22,24,5,88, 17.60
1207, 11/05/15,.,4,.,.,10,12,14,.,18,.,.,24,6,82, 13.67
1208, 13/05/15,2,4,.,.,10,.,14,.,18,20,22,24,8,114, 14.25
1209, 15/05/15,.,4,.,8,10,.,14,16,18,20,.,24,8,114, 14.25
1210, 18/05/15,2,4,.,8,10,.,.,16,18,20,22,.,8,100, 12.50
1211, 20/05/15,2,.,.,.,10,12,.,16,.,20,.,24,6,84, 14.00
1212, 22/05/15,2,.,6,8,10,.,.,16,18,20,.,24,8,104, 13.00
1213, 25/05/15,2,.,6,8,10,.,14,.,18,20,.,24,8,102, 12.75
1214, 27/05/15,2,4,.,8,.,.,14,.,18,20,.,.,6,66, 11.00
1215, 29/05/15,.,.,.,.,.,12,14,16,18,20,22,24,7,126, 18.00
1216, 01/06/15,2,.,.,.,10,12,14,.,18,20,22,24,8,122, 15.25
1217, 03/06/15,.,.,6,8,10,12,.,.,.,20,.,24,6,80, 13.33
1218, 05/06/15,2,4,.,.,10,.,14,.,18,20,.,.,6,68, 11.33
1219, 08/06/15,2,4,6,8,10,.,14,16,.,20,22,.,9,102, 11.33
1220, 10/06/15,2,4,6,.,.,.,14,.,18,20,.,.,6,64, 10.67
1221, 12/06/15,2,4,6,.,10,12,14,.,18,.,22,24,9,112, 12.44
1222, 15/06/15,2,4,.,8,10,.,.,.,.,20,22,24,7,90, 12.86
1223, 17/06/15,2,.,6,8,10,.,14,16,18,20,22,.,9,116, 12.89
1224, 19/06/15,2,4,6,8,.,12,14,16,18,.,.,.,8,80, 10.00
1225, 22/06/15,2,.,.,.,.,.,14,.,18,20,.,24,5,78, 15.60
1226, 24/06/15,.,.,.,8,10,.,14,.,.,.,22,24,5,78, 15.60
1227, 26/06/15,2,.,.,8,10,12,14,.,.,.,22,.,6,68, 11.33
1228, 29/06/15,2,4,6,.,10,12,.,.,.,20,22,24,8,100, 12.50
1229, 01/07/15,2,.,6,8,.,.,14,.,.,20,22,24,7,96, 13.71
1230, 03/07/15,2,.,6,8,10,12,.,.,18,.,.,.,6,56, 9.33
1231, 06/07/15,.,4,.,8,.,12,.,16,18,20,22,.,7,100, 14.29
1232, 08/07/15,2,.,6,.,10,.,14,16,.,.,.,24,6,72, 12.00
1233, 10/07/15,.,4,.,.,10,.,14,16,18,.,22,.,6,84, 14.00
1234, 13/07/15,2,.,.,8,10,.,14,16,18,20,.,24,8,112, 14.00
1235, 15/07/15,2,4,6,.,10,12,.,.,18,20,.,24,8,96, 12.00
1236, 17/07/15,2,.,6,.,10,12,.,.,.,.,.,.,4,30, 7.50
1237, 20/07/15,.,.,6,8,10,12,14,.,18,.,22,24,8,114, 14.25
1238, 22/07/15,2,.,.,8,.,.,14,16,18,.,.,.,5,58, 11.60
1239, 24/07/15,.,.,6,8,10,12,14,16,18,20,22,24,10,150, 15.00
1240, 27/07/15,2,4,6,.,.,12,.,16,18,20,22,24,9,124, 13.78
1241, 29/07/15,.,4,.,8,10,12,.,.,.,20,22,24,7,100, 14.29
1242, 31/07/15,2,4,.,.,.,.,14,16,.,20,.,24,6,80, 13.33
1243, 03/08/15,2,4,6,8,.,12,14,16,.,.,22,24,9,108, 12.00
1244, 05/08/15,.,.,.,.,10,12,.,16,.,.,.,.,3,38, 12.67
1245, 07/08/15,2,4,6,8,.,.,.,16,18,.,.,.,6,54, 9.00
1246, 10/08/15,.,4,.,8,10,12,.,16,18,.,22,24,8,114, 14.25
1247, 12/08/15,2,.,.,8,.,.,.,16,18,20,.,24,6,88, 14.67
1248, 14/08/15,.,.,.,.,10,12,.,16,.,20,22,24,6,104, 17.33
1249, 17/08/15,.,4,6,.,.,12,14,.,18,20,22,24,8,120, 15.00
1250, 19/08/15,2,4,.,.,10,.,14,.,18,20,.,24,7,92, 13.14
1251, 21/08/15,2,.,6,8,10,.,14,16,.,20,.,.,7,76, 10.86
1252, 24/08/15,.,4,6,8,10,12,.,.,.,20,.,24,7,84, 12.00
1253, 26/08/15,2,.,6,.,.,.,.,16,18,20,22,24,7,108, 15.43
1254, 28/08/15,2,.,.,8,.,12,14,16,18,20,22,.,8,112, 14.00
1255, 08/09/15,2,4,6,.,10,.,14,16,18,20,.,.,8,90, 11.25
1256, 09/09/15,2,.,6,8,10,12,14,16,18,.,22,.,9,108, 12.00
1257, 11/09/15,2,.,6,8,10,12,14,16,.,20,22,.,9,110, 12.22
1258, 14/09/15,2,4,6,8,10,12,14,.,.,20,.,.,8,76, 9.50
1259, 16/09/15,2,.,.,8,10,.,14,16,18,20,22,.,8,110, 13.75
1260, 18/09/15,2,4,6,.,.,.,14,.,18,20,22,24,8,110, 13.75
1261, 21/09/15,.,4,.,.,10,12,.,16,18,20,22,.,7,102, 14.57
1262, 23/09/15,.,4,6,8,.,12,.,16,.,20,22,24,8,112, 14.00
1263, 25/09/15,.,4,.,8,10,12,.,16,18,20,22,.,8,110, 13.75
1264, 28/09/15,.,4,.,8,10,12,14,.,18,.,22,24,8,112, 14.00
1265, 30/09/15,2,4,.,.,.,.,14,16,.,.,22,24,6,82, 13.67
1266, 02/10/15,2,.,6,8,10,.,14,.,.,20,.,24,7,84, 12.00
1267, 05/10/15,2,.,6,.,.,12,.,16,18,.,22,.,6,76, 12.67
1268, 07/10/15,2,.,6,8,.,12,.,.,18,.,22,24,7,92, 13.14
1269, 09/10/15,.,4,.,8,.,.,14,16,18,20,22,.,7,102, 14.57
1270, 13/10/15,2,4,6,8,10,.,.,.,.,20,.,.,6,50, 8.33
1271, 14/10/15,2,4,6,8,.,12,14,.,18,.,.,24,8,88, 11.00
1272, 16/10/15,.,4,.,.,10,.,14,.,18,20,.,24,6,90, 15.00
1273, 19/10/15,.,.,6,8,.,12,14,.,18,20,22,24,8,124, 15.50
1274, 21/10/15,.,.,.,8,10,12,14,.,18,20,22,.,7,104, 14.86
1275, 23/10/15,.,.,6,8,10,.,14,16,18,20,.,.,7,92, 13.14
1276, 26/10/15,.,.,.,.,10,12,14,16,18,.,22,24,7,116, 16.57
1277, 28/10/15,2,4,6,.,10,12,.,.,18,.,22,.,7,74, 10.57
1278, 30/10/15,.,4,6,.,10,12,.,16,18,20,22,24,9,132, 14.67
1279, 03/11/15,.,4,.,8,.,12,14,16,18,.,.,.,6,72, 12.00
1280, 04/11/15,.,4,.,.,.,.,14,.,.,.,22,24,4,64, 16.00
1281, 06/11/15,.,.,6,8,.,12,.,.,.,.,22,24,5,72, 14.40
1282, 09/11/15,.,.,6,.,10,12,14,.,.,20,22,.,6,84, 14.00
1283, 11/11/15,2,.,6,8,10,12,.,16,18,.,22,.,8,94, 11.75
1284, 13/11/15,2,4,.,8,10,.,.,16,18,20,22,.,8,100, 12.50
1285, 16/11/15,2,.,6,.,10,12,.,16,18,20,22,24,9,130, 14.44
1286, 18/11/15,.,4,.,.,10,12,.,16,.,20,.,.,5,62, 12.40
1287, 20/11/15,.,4,6,.,.,.,.,.,18,.,22,24,5,74, 14.80
1288, 23/11/15,2,.,.,.,10,.,.,16,18,20,.,24,6,90, 15.00
1289, 25/11/15,2,.,.,8,.,.,.,16,18,20,22,24,7,110, 15.71
1290, 27/11/15,.,4,6,.,.,.,14,16,.,20,22,.,6,82, 13.67
1291, 30/11/15,.,.,6,8,10,12,.,16,18,20,.,24,8,114, 14.25
1292, 02/12/15,2,.,.,8,10,.,14,.,.,.,22,24,6,80, 13.33
1293, 04/12/15,2,.,.,8,10,12,.,.,18,20,22,24,8,116, 14.50
1294, 07/12/15,2,.,6,8,10,12,14,16,18,20,.,.,9,106, 11.78
1295, 09/12/15,.,.,6,.,10,12,14,.,18,.,.,24,6,84, 14.00
1296, 11/12/15,.,.,.,.,10,.,14,16,18,20,.,.,5,78, 15.60
1297, 14/12/15,2,.,6,8,10,12,.,16,18,.,22,.,8,94, 11.75
1298, 16/12/15,2,4,6,.,.,12,.,.,18,20,22,24,8,108, 13.50
1299, 18/12/15,.,.,.,8,.,.,.,.,18,20,22,.,4,68, 17.00
1300, 21/12/15,2,.,6,.,10,12,14,.,18,20,.,24,8,106, 13.25
1301, 23/12/15,2,4,6,.,10,.,14,16,.,.,22,24,8,98, 12.25
1302, 26/12/15,.,4,6,.,.,12,14,16,18,20,22,.,8,112, 14.00
1303, 28/12/15,.,.,.,8,10,.,14,16,18,20,22,.,7,108, 15.43
1304, 30/12/15,2,.,.,8,10,.,14,.,18,20,.,.,6,72, 12.00
1305, 02/01/16,2,4,6,8,.,12,.,.,.,20,.,.,6,52, 8.67
1306, 04/01/16,2,.,6,.,.,12,14,.,18,20,22,.,7,94, 13.43
1307, 06/01/16,.,4,6,8,10,12,14,16,18,20,.,.,9,108, 12.00
1308, 08/01/16,.,.,6,8,.,.,14,16,.,20,22,.,6,86, 14.33
1309, 11/01/16,2,4,6,8,10,12,14,16,18,20,.,24,11,134, 12.18
1310, 13/01/16,2,4,.,8,10,.,.,.,18,.,.,.,5,42, 8.40
1311, 15/01/16,2,.,6,8,10,12,14,.,18,20,.,.,8,90, 11.25
1312, 18/01/16,2,4,6,.,.,.,.,.,18,20,.,24,6,74, 12.33
1313, 20/01/16,.,4,.,8,10,.,.,16,.,20,22,24,7,104, 14.86
1314, 22/01/16,.,.,.,8,10,.,14,16,18,.,22,24,7,112, 16.00
1315, 25/01/16,2,4,.,8,10,12,14,16,18,.,.,.,8,84, 10.50
1316, 27/01/16,2,4,6,.,.,12,.,.,.,20,.,24,6,68, 11.33
